timestamp,elapsed_sec,state,score,ear,pitch,phone_conf,hand_interaction,raw_absent,drowsy_score,phone_in_use
10:49:32.266,4.972,FOCUSED,100.0,0.343,0.426,0.0,0,0,0.0,0
10:49:32.467,5.173,FOCUSED,100.0,0.345,0.426,0.0,0,0,0.0,0
10:49:32.616,5.323,FOCUSED,100.0,0.326,0.417,0.0,0,0,0.0,0
10:49:32.767,5.473,FOCUSED,100.0,0.336,0.432,0.0,0,0,0.0,0
10:49:32.924,5.631,FOCUSED,100.0,0.332,0.437,0.0,0,0,0.0,0
10:49:33.123,5.83,FOCUSED,100.0,0.325,0.438,0.0,0,0,0.0,0
10:49:33.310,6.017,FOCUSED,100.0,0.318,0.438,0.0,0,0,0.0,0
10:49:33.439,6.145,FOCUSED,100.0,0.297,0.437,0.0,0,0,0.0,0
10:49:33.557,6.264,FOCUSED,100.0,0.298,0.436,0.0,0,0,0.0,0
10:49:33.676,6.382,FOCUSED,100.0,0.298,0.433,0.0,0,0,0.0,0
10:49:33.781,6.488,FOCUSED,100.0,0.3,0.435,0.0,0,0,0.0,0
10:49:33.907,6.613,FOCUSED,100.0,0.295,0.434,0.0,0,0,0.0,0
10:49:34.013,6.719,FOCUSED,100.0,0.295,0.435,0.0,0,0,0.0,0
10:49:34.142,6.849,FOCUSED,100.0,0.289,0.437,0.0,0,0,0.0,0
10:49:34.249,6.955,FOCUSED,100.0,0.298,0.438,0.0,0,0,0.0,0
10:49:34.334,7.041,FOCUSED,100.0,0.292,0.438,0.0,0,0,0.0,0
10:49:34.411,7.118,FOCUSED,100.0,0.292,0.44,0.0,0,0,0.0,0
10:49:34.487,7.194,FOCUSED,100.0,0.294,0.438,0.0,0,0,0.0,0
10:49:34.575,7.282,FOCUSED,100.0,0.294,0.435,0.0,0,0,0.0,0
10:49:34.653,7.359,FOCUSED,100.0,0.293,0.435,0.0,0,0,0.0,0
10:49:34.737,7.444,FOCUSED,100.0,0.289,0.438,0.0,0,0,0.0,0
10:49:34.818,7.525,FOCUSED,100.0,0.289,0.439,0.0,0,0,0.0,0
10:49:34.892,7.599,FOCUSED,100.0,0.103,0.437,0.0,0,0,0.6,0
10:49:34.978,7.684,FOCUSED,100.0,0.185,0.432,0.0,0,0,0.0,0
10:49:35.056,7.763,FOCUSED,100.0,0.275,0.443,0.0,0,0,0.0,0
10:49:35.134,7.84,FOCUSED,100.0,0.299,0.433,0.0,0,0,0.0,0
10:49:35.210,7.917,FOCUSED,100.0,0.305,0.432,0.0,0,0,0.0,0
10:49:35.285,7.991,FOCUSED,100.0,0.307,0.433,0.0,0,0,0.0,0
10:49:35.361,8.068,FOCUSED,100.0,0.306,0.43,0.0,0,0,0.0,0
10:49:35.460,8.166,FOCUSED,100.0,0.291,0.434,0.0,0,0,0.0,0
10:49:35.547,8.254,FOCUSED,100.0,0.294,0.43,0.0,0,0,0.0,0
10:49:35.626,8.332,FOCUSED,100.0,0.301,0.428,0.0,0,0,0.0,0
10:49:35.707,8.413,FOCUSED,100.0,0.307,0.418,0.0,0,0,0.0,0
10:49:35.794,8.5,FOCUSED,100.0,0.31,0.408,0.0,0,0,0.0,0
10:49:35.890,8.596,FOCUSED,100.0,0.303,0.396,0.0,0,0,0.0,0
10:49:35.981,8.687,FOCUSED,100.0,0.31,0.379,0.0,0,0,0.0,0
10:49:36.072,8.779,FOCUSED,100.0,0.304,0.382,0.0,0,0,0.0,0
10:49:36.167,8.874,FOCUSED,100.0,0.306,0.383,0.0,0,0,0.0,0
10:49:36.260,8.966,FOCUSED,100.0,0.304,0.383,0.0,0,0,0.0,0
10:49:36.359,9.066,FOCUSED,100.0,0.296,0.382,0.0,0,0,0.0,0
10:49:36.433,9.139,FOCUSED,100.0,0.289,0.384,0.0,0,0,0.0,0
10:49:36.527,9.234,FOCUSED,100.0,0.296,0.381,0.0,0,0,0.0,0
10:49:36.597,9.304,FOCUSED,100.0,0.306,0.384,0.436,1,0,0.0,0
10:49:36.684,9.391,FOCUSED,100.0,0.294,0.388,0.441,1,0,0.0,0
10:49:36.775,9.481,FOCUSED,100.0,0.291,0.384,0.445,1,0,0.0,0
10:49:36.864,9.57,FOCUSED,100.0,0.296,0.392,0.548,1,0,0.0,0
10:49:36.946,9.652,FOCUSED,100.0,0.306,0.392,0.494,1,0,0.0,0
10:49:37.029,9.735,FOCUSED,100.0,0.297,0.394,0.4,1,0,0.0,0
10:49:37.117,9.823,FOCUSED,100.0,0.298,0.393,0.36,1,0,0.0,0
10:49:37.221,9.927,FOCUSED,100.0,0.298,0.396,0.463,1,0,0.0,0
10:49:37.336,10.043,FOCUSED,100.0,0.291,0.397,0.451,1,0,0.0,0
10:49:37.444,10.151,FOCUSED,100.0,0.289,0.396,0.463,1,0,0.0,0
10:49:37.542,10.249,FOCUSED,100.0,0.286,0.394,0.509,1,0,0.0,0
10:49:37.645,10.351,FOCUSED,100.0,0.29,0.393,0.0,0,0,0.0,0
10:49:37.739,10.445,FOCUSED,100.0,0.292,0.392,0.0,0,0,0.0,0
10:49:37.827,10.533,FOCUSED,100.0,0.296,0.398,0.0,0,0,0.0,0
10:49:37.912,10.619,FOCUSED,100.0,0.293,0.403,0.0,0,0,0.0,0
10:49:37.997,10.704,FOCUSED,100.0,0.293,0.403,0.0,0,0,0.0,0
10:49:38.082,10.789,FOCUSED,100.0,0.309,0.399,0.352,1,0,0.0,0
10:49:38.176,10.882,FOCUSED,100.0,0.295,0.406,0.0,0,0,0.0,0
10:49:38.258,10.965,FOCUSED,100.0,0.31,0.407,0.0,0,0,0.0,0
10:49:38.345,11.052,FOCUSED,100.0,0.299,0.417,0.0,0,0,0.0,0
10:49:38.434,11.141,FOCUSED,100.0,0.296,0.415,0.0,0,0,0.0,0
10:49:38.530,11.237,FOCUSED,100.0,0.296,0.416,0.0,0,0,0.0,0
10:49:38.630,11.336,FOCUSED,100.0,0.298,0.415,0.0,0,0,0.0,0
10:49:38.726,11.433,FOCUSED,100.0,0.298,0.412,0.0,0,0,0.0,0
10:49:38.827,11.533,FOCUSED,100.0,0.309,0.412,0.0,0,0,0.0,0
10:49:38.930,11.636,FOCUSED,100.0,0.31,0.416,0.0,0,0,0.0,0
10:49:39.035,11.742,FOCUSED,100.0,0.319,0.418,0.0,0,0,0.0,0
10:49:39.126,11.833,FOCUSED,100.0,0.07,0.418,0.0,0,0,0.6,0
10:49:39.202,11.908,FOCUSED,100.0,0.284,0.392,0.0,0,0,0.0,0
10:49:39.284,11.99,FOCUSED,100.0,0.28,0.376,0.0,0,0,0.0,0
10:49:39.381,12.089,FOCUSED,100.0,0.288,0.381,0.0,0,0,0.0,0
10:49:39.478,12.184,FOCUSED,100.0,0.296,0.378,0.0,0,0,0.0,0
10:49:39.559,12.265,FOCUSED,100.0,0.301,0.38,0.0,0,0,0.0,0
10:49:39.653,12.36,FOCUSED,100.0,0.29,0.389,0.0,0,0,0.0,0
10:49:39.736,12.443,FOCUSED,100.0,0.293,0.405,0.0,0,0,0.0,0
10:49:39.821,12.527,FOCUSED,100.0,0.322,0.425,0.0,0,0,0.0,0
10:49:39.920,12.626,FOCUSED,100.0,0.318,0.425,0.0,0,0,0.0,0
10:49:40.015,12.722,FOCUSED,100.0,0.317,0.43,0.0,0,0,0.0,0
10:49:40.119,12.825,FOCUSED,100.0,0.329,0.444,0.0,0,0,0.0,0
10:49:40.210,12.917,FOCUSED,100.0,0.301,0.465,0.0,0,0,0.0,0
10:49:40.291,12.997,FOCUSED,100.0,0.238,0.477,0.0,0,0,0.0,0
10:49:40.383,13.089,FOCUSED,100.0,0.107,0.469,0.0,0,0,0.6,0
10:49:40.466,13.173,FOCUSED,100.0,0.096,0.464,0.0,0,0,0.6,0
10:49:40.551,13.258,FOCUSED,100.0,0.093,0.456,0.0,0,0,0.6,0
10:49:40.631,13.338,FOCUSED,100.0,0.093,0.445,0.0,0,0,0.6,0
10:49:40.717,13.423,FOCUSED,100.0,0.094,0.419,0.0,0,0,0.6,0
10:49:40.801,13.507,FOCUSED,100.0,0.091,0.418,0.0,0,0,0.6,0
