timestamp,elapsed_sec,state,score,ear,pitch,phone_conf,hand_interaction,raw_absent,drowsy_score,phone_in_use
15:34:38.909,8.61,FOCUSED,96.2,0.276,0.447,0.0,0,0,0.0,0
15:34:38.993,8.694,FOCUSED,96.2,0.258,0.432,0.0,0,0,0.0,0
15:34:39.074,8.776,FOCUSED,96.2,0.122,0.423,0.0,0,0,0.6,0
15:34:39.165,8.866,FOCUSED,96.2,0.109,0.417,0.0,0,0,0.6,0
15:34:39.255,8.956,FOCUSED,96.2,0.116,0.416,0.0,0,0,0.6,0
15:34:39.360,9.061,FOCUSED,96.2,0.101,0.415,0.0,0,0,0.6,0
15:34:39.452,9.153,FOCUSED,96.2,0.103,0.409,0.0,0,0,0.6,0
15:34:39.528,9.23,FOCUSED,96.2,0.091,0.41,0.0,0,0,0.6,0
15:34:39.607,9.308,FOCUSED,96.2,0.102,0.402,0.0,0,0,0.6,0
15:34:39.690,9.391,FOCUSED,96.2,0.089,0.396,0.0,0,0,0.6,0
15:34:39.787,9.488,FOCUSED,96.2,0.088,0.389,0.0,0,0,0.6,0
15:34:39.864,9.565,FOCUSED,96.2,0.103,0.383,0.0,0,0,0.6,0
15:34:39.956,9.657,DROWSY,95.92,0.091,0.394,0.0,0,0,1.0,0
15:34:40.035,9.736,DROWSY,95.69,0.046,0.399,0.0,0,0,1.0,0
15:34:40.124,9.825,DROWSY,95.42,0.072,0.409,0.0,0,0,1.0,0
15:34:40.217,9.918,DROWSY,95.14,0.149,0.413,0.0,0,0,1.0,0
15:34:40.302,10.003,DROWSY,94.89,0.198,0.419,0.0,0,0,1.0,0
15:34:40.400,10.102,DROWSY,94.59,0.121,0.407,0.0,0,0,1.0,0
15:34:40.506,10.207,DROWSY,94.28,0.084,0.401,0.0,0,0,1.0,0
15:34:40.608,10.309,DROWSY,93.97,0.08,0.403,0.0,0,0,1.0,0
15:34:40.731,10.432,DROWSY,93.6,0.099,0.414,0.0,0,0,1.0,0
15:34:40.814,10.516,DROWSY,93.35,0.259,0.43,0.0,0,0,1.0,0
15:34:40.897,10.599,DROWSY,93.1,0.282,0.44,0.0,0,0,1.0,0
15:34:41.009,10.71,DROWSY,92.77,0.291,0.426,0.0,0,0,1.0,0
15:34:41.107,10.808,FOCUSED,92.77,0.291,0.424,0.0,0,0,0.0,0
15:34:41.205,10.906,FOCUSED,92.77,0.298,0.416,0.0,0,0,0.0,0
15:34:41.294,10.995,FOCUSED,92.77,0.285,0.405,0.0,0,0,0.0,0
15:34:41.403,11.104,FOCUSED,92.77,0.285,0.409,0.0,0,0,0.0,0
15:34:41.512,11.213,FOCUSED,92.77,0.294,0.404,0.0,0,0,0.0,0
15:34:41.606,11.307,FOCUSED,92.77,0.278,0.395,0.0,0,0,0.0,0
15:34:41.692,11.394,FOCUSED,92.77,0.221,0.389,0.0,0,0,0.0,0
15:34:41.776,11.477,FOCUSED,92.77,0.116,0.383,0.0,0,0,0.6,0
15:34:41.851,11.552,FOCUSED,92.77,0.263,0.389,0.0,0,0,0.0,0
15:34:41.938,11.64,FOCUSED,92.77,0.281,0.39,0.0,0,0,0.0,0
15:34:42.052,11.753,FOCUSED,92.77,0.298,0.393,0.0,0,0,0.0,0
15:34:42.157,11.858,FOCUSED,92.77,0.289,0.4,0.576,0,0,0.0,0
15:34:42.253,11.954,FOCUSED,92.77,0.29,0.4,0.734,1,0,0.0,0
15:34:42.324,12.026,FOCUSED,92.77,0.296,0.4,0.766,1,0,0.0,0
15:34:42.421,12.122,FOCUSED,92.77,0.291,0.406,0.65,1,0,0.0,0
15:34:42.498,12.199,FOCUSED,92.77,0.293,0.403,0.63,1,0,0.0,0
15:34:42.582,12.283,FOCUSED,92.77,0.297,0.402,0.737,1,0,0.0,0
15:34:42.657,12.358,FOCUSED,92.77,0.297,0.401,0.621,1,0,0.0,0
15:34:42.733,12.434,FOCUSED,92.77,0.287,0.406,0.664,1,0,0.0,0
15:34:42.808,12.509,FOCUSED,92.77,0.301,0.405,0.701,1,0,0.0,0
15:34:42.880,12.581,FOCUSED,92.77,0.296,0.404,0.642,1,0,0.0,0
15:34:42.962,12.663,PHONE,92.6,0.298,0.403,0.594,1,0,0.0,1
15:34:43.052,12.753,PHONE,92.42,0.295,0.403,0.571,1,0,0.0,1
15:34:43.136,12.838,PHONE,92.25,0.291,0.405,0.558,1,0,0.0,1
15:34:43.208,12.909,PHONE,92.11,0.292,0.405,0.569,1,0,0.0,1
15:34:43.276,12.977,PHONE,91.97,0.291,0.405,0.549,1,0,0.0,1
15:34:43.349,13.051,PHONE,91.83,0.292,0.406,0.523,1,0,0.0,1
15:34:43.425,13.126,PHONE,91.68,0.289,0.408,0.42,1,0,0.0,1
15:34:43.496,13.197,PHONE,91.53,0.288,0.407,0.385,1,0,0.0,1
15:34:43.578,13.279,PHONE,91.37,0.285,0.408,0.398,1,0,0.0,1
15:34:43.665,13.366,PHONE,91.2,0.282,0.407,0.362,1,0,0.0,1
15:34:43.749,13.451,PHONE,91.03,0.289,0.407,0.335,1,0,0.0,1
15:34:43.828,13.529,PHONE,90.87,0.291,0.408,0.541,1,0,0.0,1
15:34:43.921,13.623,PHONE,90.68,0.29,0.409,0.683,1,0,0.0,1
15:34:44.011,13.713,PHONE,90.5,0.291,0.409,0.68,1,0,0.0,1
15:34:44.089,13.791,PHONE,90.35,0.295,0.408,0.652,1,0,0.0,1
15:34:44.167,13.869,PHONE,90.19,0.295,0.409,0.571,1,0,0.0,1
15:34:44.242,13.943,PHONE,90.04,0.294,0.409,0.529,1,0,0.0,1
15:34:44.313,14.014,PHONE,89.9,0.289,0.407,0.609,1,0,0.0,1
15:34:44.405,14.106,PHONE,89.72,0.297,0.41,0.72,1,0,0.0,1
15:34:44.478,14.179,PHONE,89.57,0.297,0.406,0.613,1,0,0.0,1
15:34:44.558,14.26,PHONE,89.41,0.293,0.407,0.689,1,0,0.0,1
15:34:44.627,14.328,PHONE,89.27,0.295,0.408,0.788,1,0,0.0,1
15:34:44.705,14.407,PHONE,89.12,0.294,0.409,0.734,1,0,0.0,1
15:34:44.778,14.48,PHONE,88.97,0.275,0.409,0.682,1,0,0.0,1
15:34:44.869,14.571,PHONE,88.79,0.044,0.4,0.642,1,0,0.6,1
15:34:44.965,14.667,PHONE,88.6,0.211,0.4,0.756,1,0,0.0,1
15:34:45.045,14.747,PHONE,88.44,0.264,0.406,0.587,1,0,0.0,1
15:34:45.146,14.848,PHONE,88.23,0.275,0.412,0.685,1,0,0.0,1
15:34:45.225,14.926,PHONE,88.08,0.278,0.409,0.681,1,0,0.0,1
15:34:45.314,15.016,PHONE,87.9,0.278,0.411,0.725,1,0,0.0,1
15:34:45.397,15.098,PHONE,87.73,0.274,0.415,0.382,0,0,0.0,1
15:34:45.522,15.224,PHONE,87.48,0.277,0.414,0.0,0,0,0.0,1
15:34:45.610,15.311,PHONE,87.31,0.283,0.413,0.449,0,0,0.0,1
15:34:45.738,15.439,PHONE,87.05,0.282,0.414,0.0,0,0,0.0,1
15:34:45.857,15.558,PHONE,86.81,0.282,0.409,0.0,0,0,0.0,1
15:34:46.013,15.714,PHONE,86.5,0.263,0.405,0.684,1,0,0.0,1
15:34:46.101,15.803,PHONE,86.32,0.277,0.392,0.778,1,0,0.0,1
15:34:46.185,15.886,PHONE,86.16,0.265,0.4,0.848,1,0,0.0,1
15:34:46.265,15.966,PHONE,86.0,0.275,0.413,0.747,1,0,0.0,1
15:34:46.365,16.066,PHONE,85.8,0.265,0.405,0.837,1,0,0.0,1
15:34:46.441,16.142,PHONE,85.65,0.268,0.41,0.8,1,0,0.0,1
15:34:46.525,16.226,PHONE,85.48,0.272,0.409,0.812,1,0,0.0,1
15:34:46.604,16.305,PHONE,85.32,0.269,0.404,0.83,1,0,0.0,1
15:34:46.681,16.382,PHONE,85.16,0.27,0.4,0.824,1,0,0.0,1
15:34:46.755,16.457,PHONE,85.02,0.261,0.401,0.788,1,0,0.0,1
15:34:46.825,16.527,PHONE,84.88,0.038,0.393,0.837,1,0,0.6,1
15:34:46.919,16.62,PHONE,84.69,0.054,0.4,0.807,1,0,0.6,1
15:34:47.007,16.708,PHONE,84.51,0.243,0.403,0.779,1,0,0.0,1
15:34:47.088,16.789,PHONE,84.35,0.259,0.403,0.796,1,0,0.0,1
15:34:47.166,16.868,PHONE,84.2,0.271,0.404,0.756,1,0,0.0,1
15:34:47.239,16.94,PHONE,84.05,0.273,0.404,0.763,1,0,0.0,1
15:34:47.314,17.015,PHONE,83.9,0.272,0.401,0.761,1,0,0.0,1
15:34:47.393,17.094,PHONE,83.74,0.275,0.403,0.778,1,0,0.0,1
15:34:47.467,17.168,PHONE,83.59,0.258,0.398,0.778,1,0,0.0,1
15:34:47.547,17.248,PHONE,83.43,0.249,0.404,0.762,1,0,0.0,1
15:34:47.624,17.325,PHONE,83.28,0.249,0.399,0.769,1,0,0.0,1
15:34:47.716,17.417,PHONE,83.1,0.245,0.404,0.798,1,0,0.0,1
15:34:47.795,17.496,PHONE,82.94,0.249,0.411,0.764,1,0,0.0,1
15:34:47.885,17.586,PHONE,82.76,0.256,0.41,0.744,1,0,0.0,1
15:34:47.959,17.661,PHONE,82.61,0.245,0.413,0.752,1,0,0.0,1
15:34:48.048,17.749,PHONE,82.43,0.255,0.407,0.749,1,0,0.0,1
15:34:48.125,17.826,PHONE,82.28,0.256,0.414,0.746,1,0,0.0,1
15:34:48.195,17.896,PHONE,82.14,0.258,0.409,0.728,1,0,0.0,1
15:34:48.275,17.976,PHONE,81.98,0.256,0.41,0.754,1,0,0.0,1
15:34:48.352,18.053,PHONE,81.82,0.261,0.409,0.727,1,0,0.0,1
15:34:48.439,18.141,PHONE,81.65,0.259,0.415,0.771,1,0,0.0,1
15:34:48.517,18.218,PHONE,81.49,0.243,0.415,0.757,1,0,0.0,1
15:34:48.591,18.292,PHONE,81.34,0.275,0.416,0.766,1,0,0.0,1
15:34:48.664,18.365,PHONE,81.2,0.274,0.417,0.757,1,0,0.0,1
15:34:48.740,18.442,PHONE,81.05,0.282,0.418,0.716,1,0,0.0,1
15:34:48.815,18.517,PHONE,80.9,0.287,0.412,0.722,1,0,0.0,1
15:34:48.910,18.611,PHONE,80.71,0.288,0.415,0.725,1,0,0.0,1
15:34:48.999,18.701,PHONE,80.53,0.292,0.412,0.705,1,0,0.0,1
15:34:49.088,18.789,PHONE,80.35,0.288,0.411,0.653,1,0,0.0,1
15:34:49.193,18.895,PHONE,80.14,0.153,0.406,0.683,1,0,0.6,1
15:34:49.297,18.998,PHONE,79.93,0.272,0.416,0.644,1,0,0.0,1
15:34:49.397,19.098,PHONE,79.73,0.306,0.416,0.64,1,0,0.0,1
15:34:49.496,19.198,PHONE,79.53,0.303,0.421,0.749,1,0,0.0,1
15:34:49.581,19.282,PHONE,79.36,0.304,0.42,0.764,1,0,0.0,1
15:34:49.667,19.369,PHONE,79.19,0.312,0.417,0.755,1,0,0.0,1
15:34:49.749,19.45,PHONE,79.03,0.314,0.417,0.754,1,0,0.0,1
15:34:49.850,19.551,PHONE,78.83,0.312,0.42,0.762,1,0,0.0,1
15:34:49.929,19.63,PHONE,78.67,0.312,0.418,0.757,1,0,0.0,1
15:34:50.015,19.716,PHONE,78.5,0.312,0.413,0.779,1,0,0.0,1
15:34:50.092,19.794,PHONE,78.34,0.314,0.417,0.753,1,0,0.0,1
15:34:50.168,19.871,PHONE,78.19,0.307,0.411,0.771,1,0,0.0,1
15:34:50.242,19.943,PHONE,78.04,0.282,0.404,0.774,1,0,0.0,1
15:34:50.334,20.035,PHONE,77.86,0.04,0.383,0.751,1,0,0.6,1
15:34:50.418,20.119,PHONE,77.69,0.15,0.39,0.729,1,0,0.6,1
15:34:50.517,20.218,PHONE,77.49,0.244,0.393,0.737,1,0,0.0,1
15:34:50.611,20.312,PHONE,77.31,0.251,0.387,0.739,1,0,0.0,1
15:34:50.679,20.381,PHONE,77.17,0.269,0.399,0.682,1,0,0.0,1
15:34:50.772,20.473,PHONE,76.98,0.275,0.391,0.676,1,0,0.0,1
15:34:50.858,20.56,PHONE,76.81,0.273,0.39,0.696,1,0,0.0,1
15:34:50.960,20.661,PHONE,76.61,0.271,0.393,0.698,1,0,0.0,1
15:34:51.033,20.735,PHONE,76.46,0.039,0.389,0.704,1,0,0.6,1
15:34:51.109,20.81,PHONE,76.31,0.261,0.397,0.678,1,0,0.0,1
15:34:51.184,20.885,PHONE,76.16,0.317,0.401,0.66,1,0,0.0,1
15:34:51.260,20.961,PHONE,76.01,0.325,0.401,0.669,1,0,0.0,1
15:34:51.331,21.033,PHONE,75.86,0.335,0.401,0.671,1,0,0.0,1
15:34:51.410,21.111,PHONE,75.71,0.337,0.403,0.666,1,0,0.0,1
15:34:51.495,21.197,PHONE,75.54,0.34,0.404,0.657,1,0,0.0,1
15:34:51.575,21.277,PHONE,75.38,0.341,0.403,0.661,1,0,0.0,1
15:34:51.654,21.355,PHONE,75.22,0.343,0.401,0.668,1,0,0.0,1
15:34:51.734,21.435,PHONE,75.06,0.346,0.402,0.644,1,0,0.0,1
15:34:51.830,21.531,PHONE,74.87,0.339,0.404,0.653,1,0,0.0,1
15:34:51.911,21.612,PHONE,74.7,0.335,0.406,0.669,1,0,0.0,1
15:34:52.003,21.704,PHONE,74.52,0.332,0.408,0.647,1,0,0.0,1
15:34:52.079,21.781,PHONE,74.37,0.33,0.406,0.691,1,0,0.0,1
15:34:52.161,21.863,PHONE,74.2,0.333,0.409,0.667,1,0,0.0,1
15:34:52.237,21.938,PHONE,74.05,0.334,0.412,0.683,1,0,0.0,1
15:34:52.314,22.015,PHONE,73.9,0.303,0.402,0.714,1,0,0.0,1
15:34:52.392,22.093,PHONE,73.74,0.286,0.4,0.674,1,0,0.0,1
15:34:52.463,22.164,PHONE,73.6,0.279,0.401,0.691,1,0,0.0,1
15:34:52.542,22.244,PHONE,73.44,0.278,0.401,0.661,1,0,0.0,1
15:34:52.615,22.317,PHONE,73.3,0.287,0.405,0.698,1,0,0.0,1
15:34:52.688,22.389,PHONE,73.15,0.286,0.403,0.783,1,0,0.0,1
15:34:52.764,22.465,PHONE,73.0,0.283,0.406,0.742,1,0,0.0,1
15:34:52.852,22.554,PHONE,72.82,0.28,0.403,0.763,1,0,0.0,1
15:34:52.954,22.656,PHONE,72.62,0.28,0.406,0.808,1,0,0.0,1
15:34:53.042,22.744,PHONE,72.44,0.282,0.405,0.812,1,0,0.0,1
15:34:53.130,22.831,PHONE,72.27,0.283,0.402,0.826,1,0,0.0,1
15:34:53.209,22.91,PHONE,72.11,0.282,0.401,0.827,1,0,0.0,1
15:34:53.287,22.988,PHONE,71.95,0.278,0.403,0.779,1,0,0.0,1
15:34:53.375,23.076,PHONE,71.78,0.278,0.403,0.723,1,0,0.0,1
15:34:53.462,23.163,PHONE,71.6,0.279,0.401,0.825,1,0,0.0,1
15:34:53.533,23.234,PHONE,71.46,0.24,0.396,0.0,0,0,0.0,1
15:34:53.608,23.309,PHONE,71.31,0.215,0.393,0.275,0,0,0.0,1
15:34:53.672,23.374,PHONE,71.18,0.246,0.4,0.0,0,0,0.0,1
15:34:53.739,23.44,PHONE,71.05,0.259,0.399,0.0,0,0,0.0,1
15:34:53.803,23.504,FOCUSED,71.05,0.273,0.401,0.0,0,0,0.0,0
15:34:53.866,23.568,FOCUSED,71.05,0.273,0.4,0.0,0,0,0.0,0
15:34:53.928,23.629,FOCUSED,71.05,0.283,0.404,0.0,0,0,0.0,0
15:34:53.996,23.697,FOCUSED,71.05,0.28,0.403,0.0,0,0,0.0,0
15:34:54.068,23.77,FOCUSED,71.05,0.281,0.406,0.0,0,0,0.0,0
15:34:54.137,23.838,FOCUSED,71.05,0.28,0.402,0.0,0,0,0.0,0
15:34:54.202,23.903,FOCUSED,71.05,0.282,0.406,0.0,0,0,0.0,0
15:34:54.280,23.982,FOCUSED,71.05,0.278,0.404,0.0,0,0,0.0,0
15:34:54.345,24.046,FOCUSED,71.05,0.248,0.402,0.0,0,0,0.0,0
15:34:54.420,24.122,FOCUSED,71.05,0.043,0.401,0.0,0,0,0.6,0
15:34:54.486,24.187,FOCUSED,71.05,0.2,0.397,0.0,0,0,0.0,0
15:34:54.573,24.274,FOCUSED,71.05,0.247,0.407,0.0,0,0,0.0,0
15:34:54.650,24.352,FOCUSED,71.05,0.27,0.408,0.0,0,0,0.0,0
15:34:54.721,24.422,FOCUSED,71.05,0.277,0.407,0.0,0,0,0.0,0
15:34:54.798,24.499,FOCUSED,71.05,0.282,0.409,0.0,0,0,0.0,0
15:34:54.872,24.573,FOCUSED,71.05,0.296,0.405,0.0,0,0,0.0,0
15:34:54.955,24.656,FOCUSED,71.05,0.308,0.407,0.0,0,0,0.0,0
15:34:55.044,24.745,FOCUSED,71.05,0.301,0.409,0.0,0,0,0.0,0
15:34:55.117,24.818,FOCUSED,71.05,0.313,0.408,0.0,0,0,0.0,0
15:34:55.181,24.883,FOCUSED,71.05,0.312,0.403,0.0,0,0,0.0,0
15:34:55.245,24.946,FOCUSED,71.05,0.304,0.406,0.0,0,0,0.0,0
15:34:55.306,25.007,FOCUSED,71.05,0.302,0.41,0.0,0,0,0.0,0
15:34:55.378,25.079,FOCUSED,71.05,0.303,0.411,0.0,0,0,0.0,0
15:34:55.444,25.146,FOCUSED,71.05,0.3,0.412,0.0,0,0,0.0,0
15:34:55.524,25.225,FOCUSED,71.05,0.297,0.413,0.0,0,0,0.0,0
15:34:55.584,25.285,FOCUSED,71.05,0.231,0.415,0.0,0,0,0.0,0
15:34:55.664,25.365,FOCUSED,71.05,0.057,0.418,0.0,0,0,0.6,0
15:34:55.735,25.436,FOCUSED,71.05,0.13,0.427,0.0,0,0,0.6,0
15:34:55.802,25.503,FOCUSED,71.05,0.075,0.423,0.0,0,0,0.6,0
15:34:55.863,25.564,FOCUSED,71.05,0.061,0.416,0.0,0,0,0.6,0
15:34:55.932,25.633,FOCUSED,71.05,0.053,0.421,0.0,0,0,0.6,0
15:34:55.994,25.695,FOCUSED,71.05,0.06,0.419,0.0,0,0,0.6,0
15:34:56.066,25.768,FOCUSED,71.05,0.066,0.422,0.0,0,0,0.6,0
15:34:56.134,25.835,FOCUSED,71.05,0.061,0.425,0.0,0,0,0.6,0
15:34:56.200,25.902,FOCUSED,71.05,0.06,0.421,0.0,0,0,0.6,0
15:34:56.267,25.968,FOCUSED,71.05,0.066,0.414,0.0,0,0,0.6,0
15:34:56.338,26.039,DROWSY,70.84,0.064,0.415,0.0,0,0,1.0,0
15:34:56.407,26.108,DROWSY,70.63,0.062,0.409,0.0,0,0,1.0,0
15:34:56.473,26.174,DROWSY,70.43,0.078,0.411,0.0,0,0,1.0,0
15:34:56.538,26.239,DROWSY,70.24,0.093,0.41,0.0,0,0,1.0,0
15:34:56.618,26.319,DROWSY,70.0,0.118,0.413,0.0,0,0,1.0,0
15:34:56.706,26.408,DROWSY,69.73,0.135,0.414,0.0,0,0,1.0,0
15:34:56.780,26.481,DROWSY,69.51,0.144,0.413,0.0,0,0,1.0,0
15:34:56.850,26.551,DROWSY,69.3,0.234,0.417,0.0,0,0,1.0,0
15:34:56.919,26.62,DROWSY,69.09,0.251,0.418,0.0,0,0,1.0,0
15:34:56.987,26.688,DROWSY,68.89,0.291,0.425,0.0,0,0,1.0,0
15:34:57.061,26.763,DROWSY,68.67,0.299,0.425,0.0,0,0,1.0,0
15:34:57.131,26.832,FOCUSED,68.67,0.3,0.426,0.0,0,0,0.0,0
15:34:57.212,26.914,FOCUSED,68.67,0.312,0.428,0.0,0,0,0.0,0
15:34:57.280,26.981,FOCUSED,68.67,0.31,0.424,0.0,0,0,0.0,0
15:34:57.347,27.048,FOCUSED,68.67,0.306,0.422,0.0,0,0,0.0,0
15:34:57.420,27.121,FOCUSED,68.67,0.302,0.42,0.0,0,0,0.0,0
15:34:57.489,27.19,FOCUSED,68.67,0.305,0.421,0.0,0,0,0.0,0
15:34:57.557,27.259,FOCUSED,68.67,0.301,0.419,0.0,0,0,0.0,0
15:34:57.620,27.322,FOCUSED,68.67,0.301,0.419,0.0,0,0,0.0,0
15:34:57.686,27.388,FOCUSED,68.67,0.305,0.42,0.0,0,0,0.0,0
